"","season","bay_segment","mean_chla","mean_tn","mean_tp"
"366",1996.4,"LTB",2.31345833333333,0.46,0.0881818181818182
"367",1996.4,"MTB",4.40694444444444,0.543,0.174666666666667
"368",1996.4,"OTB",4.85831111111111,0.758333333333333,0.196222222222222
"369",1997.1,"HB",8.0321,0.636666666666667,0.23
"370",1997.1,"LTB",1.92504166666667,0.455,0.107894736842105
"371",1997.1,"MTB",4.38580555555556,0.696,0.158235294117647
"372",1997.1,"OTB",2.83015555555556,0.52,0.117317073170732
"373",1997.2,"HB",8.7803,0.699047619047619,0.298333333333333
"374",1997.2,"LTB",4.16954166666667,0.48,0.0777272727272727
"375",1997.2,"MTB",5.74505714285714,0.621111111111111,0.172222222222222
"376",1997.2,"OTB",7.14175555555556,0.758333333333333,0.206444444444444
"377",1997.3,"HB",13.9718666666667,0.751428571428571,0.387
"378",1997.3,"LTB",5.98370833333333,0.415,0.136666666666667
"379",1997.3,"MTB",10.42575,0.6825,0.240833333333333
"380",1997.3,"OTB",10.3274888888889,0.805,0.257111111111111
"381",1997.4,"HB",17.1852,0.924761904761905,0.360333333333333
"382",1997.4,"LTB",6.416375,0.525,0.221666666666667
"383",1997.4,"MTB",9.03769444444444,0.81375,0.321388888888889
"384",1997.4,"OTB",13.1461777777778,0.786666666666667,0.233777777777778
"385",1998.1,"HB",25.1925333333333,1.03333333333333,0.514
"386",1998.1,"LTB",7.4625,0.62,0.245833333333333
"387",1998.1,"MTB",11.5616944444444,0.929,0.401388888888889
"388",1998.1,"OTB",8.53042222222222,0.803333333333333,0.272
"389",1998.2,"HB",14.2119,0.799047619047619,0.485333333333333
"390",1998.2,"LTB",4.092,0.4,0.159583333333333
"391",1998.2,"MTB",8.11911111111111,0.6225,0.284166666666667
"392",1998.2,"OTB",6.93208888888889,0.741666666666667,0.263555555555556
"393",1998.3,"HB",25.0409666666667,0.86952380952381,0.457566666666667
"394",1998.3,"LTB",5.62045833333333,0.515,0.11225
"395",1998.3,"MTB",14.7013055555556,0.75625,0.276583333333333
"396",1998.3,"OTB",15.7602444444444,0.716666666666667,0.267733333333333
"397",1998.4,"HB",18.5191333333333,0.825238095238095,0.333333333333333
"398",1998.4,"LTB",6.349125,0.59,0.0945833333333333
"399",1998.4,"MTB",11.5751944444444,0.7375,0.206361111111111
"400",1998.4,"OTB",13.6840666666667,1.01166666666667,0.1888
"401",1999.1,"HB",5.39283333333333,0.604761904761905,0.209133333333333
"402",1999.1,"LTB",2.77820833333333,0.39,0.0834166666666667
"403",1999.1,"MTB",3.47577777777778,0.56875,0.128611111111111
"404",1999.1,"OTB",6.41542222222222,0.6425,0.120444444444444
"405",1999.2,"HB",9.90483333333333,0.71952380952381,0.215333333333333
"406",1999.2,"LTB",2.94045833333333,0.355,0.0694166666666667
"407",1999.2,"MTB",7.07276470588235,0.665,0.120833333333333
"408",1999.2,"OTB",7.04184090909091,0.725,0.139111111111111
"409",1999.3,"HB",17.5012666666667,0.771304347826087,0.374333333333333
"410",1999.3,"LTB",7.03954166666667,0.498,0.105833333333333
"411",1999.3,"MTB",11.4897777777778,0.657777777777778,0.194444444444444
"412",1999.3,"OTB",12.6907777777778,0.6955,0.119777777777778
"413",1999.4,"HB",8.35733333333333,0.549666666666667,0.225333333333333
"414",1999.4,"LTB",4.15783333333333,0.472916666666667,0.105
"415",1999.4,"MTB",5.11591666666667,0.515555555555556,0.165
"416",1999.4,"OTB",6.29737777777778,0.581777777777778,0.120444444444444
"417",2000.1,"HB",6.88593333333333,0.593,0.18
"418",2000.1,"LTB",3.73466666666667,0.557083333333333,0.0808333333333333
"419",2000.1,"MTB",4.24661111111111,0.54,0.1325
"420",2000.1,"OTB",2.96486666666667,0.530888888888889,0.0921951219512195
"421",2000.2,"HB",7.0316,0.838,0.183666666666667
"422",2000.2,"LTB",4.27308333333333,0.780833333333333,0.0745833333333333
"423",2000.2,"MTB",5.79755555555556,0.818888888888889,0.103888888888889
"424",2000.2,"OTB",6.82626666666667,0.884222222222222,0.094
"425",2000.3,"HB",12.3820666666667,1.19566666666667,0.351
"426",2000.3,"LTB",4.85920833333333,1.07416666666667,0.0565217391304348
"427",2000.3,"MTB",7.44908333333333,1.07694444444444,0.115555555555556
"428",2000.3,"OTB",12.1536,1.33755555555556,0.110888888888889
"429",2000.4,"HB",9.0014,1.15433333333333,0.191
"430",2000.4,"LTB",4.8656,1.008,0.0665
"431",2000.4,"MTB",5.41888235294118,1.01441176470588,0.11
"432",2000.4,"OTB",6.72524444444444,1.24911111111111,0.123777777777778
"433",2001.1,"HB",5.1168,0.780666666666667,0.166
"434",2001.1,"LTB",3.245625,0.918333333333333,0.0641666666666667
"435",2001.1,"MTB",4.02369444444444,0.840555555555556,0.104166666666667
"436",2001.1,"OTB",4.24982222222222,0.810444444444444,0.0837777777777778
"437",2001.2,"HB",8.4531,0.853666666666667,0.219333333333333
"438",2001.2,"LTB",3.51320833333333,0.754583333333333,0.058
"439",2001.2,"MTB",7.1855,0.835944444444444,0.128823529411765
"440",2001.2,"OTB",6.17284444444444,0.886222222222222,0.135111111111111
"441",2001.3,"HB",17.6856333333333,1.08233333333333,0.352333333333333
"442",2001.3,"LTB",6.45070833333333,0.69625,0.0970833333333333
"443",2001.3,"MTB",10.1912222222222,0.840555555555556,0.180277777777778
"444",2001.3,"OTB",15.8438666666667,1.12155555555556,0.184666666666667
"445",2001.4,"HB",9.1402,0.827333333333333,0.253666666666667
"446",2001.4,"LTB",5.66747826086957,0.640434782608696,0.103478260869565
"447",2001.4,"MTB",7.54258823529412,0.681470588235294,0.184411764705882
"448",2001.4,"OTB",8.14528888888889,0.828888888888889,0.161555555555556
"449",2002.1,"HB",5.53562068965517,0.665466666666667,0.181333333333333
"450",2002.1,"LTB",3.68783333333333,0.643375,0.105
"451",2002.1,"MTB",3.73327777777778,0.672472222222222,0.135833333333333
"452",2002.1,"OTB",7.01531111111111,0.844111111111111,0.148888888888889
"453",2002.2,"HB",9.99,0.9567,0.243333333333333
"454",2002.2,"LTB",2.625,0.75575,0.0966666666666667
"455",2002.2,"MTB",5.1,0.864583333333333,0.131944444444444
"456",2002.2,"OTB",6.76888888888889,0.975977777777778,0.144
"457",2002.3,"HB",28.3033333333333,1.1217,0.307
"458",2002.3,"LTB",5.87916666666667,0.688583333333333,0.117916666666667
"459",2002.3,"MTB",8.78611111111111,0.853694444444444,0.163055555555556
"460",2002.3,"OTB",8.82954545454546,0.924522727272727,0.144090909090909
"461",2002.4,"HB",11.04,0.509333333333333,0.223
"462",2002.4,"LTB",3.07916666666667,0.368541666666667,0.114166666666667
"463",2002.4,"MTB",5.14166666666667,0.463722222222222,0.151944444444444
"464",2002.4,"OTB",8.67333333333333,0.661688888888889,0.132888888888889
"465",2003.1,"HB",9.4239,0.547333333333333,0.201333333333333
"466",2003.1,"LTB",2.33604166666667,0.38375,0.11125
"467",2003.1,"MTB",4.54691666666667,0.436111111111111,0.144444444444444
"468",2003.1,"OTB",4.18088888888889,0.526222222222222,0.117777777777778
"469",2003.2,"HB",10.2246,0.5215,0.237
"470",2003.2,"LTB",3.46104166666667,0.30875,0.119583333333333
"471",2003.2,"MTB",5.54622222222222,0.4195,0.142222222222222
"472",2003.2,"OTB",6.57435555555556,0.510666666666667,0.133333333333333
"473",2003.3,"HB",17.8749642857143,0.677,0.378214285714286
"474",2003.3,"LTB",3.94129166666667,0.339375,0.133125
"475",2003.3,"MTB",10.8616666666667,0.51,0.244516129032258
"476",2003.3,"OTB",12.4875555555556,0.684333333333333,0.201111111111111
"477",2003.4,"HB",11.8372068965517,NA,0.314827586206897
"478",2003.4,"LTB",3.919375,NA,0.09875
"479",2003.4,"MTB",8.79678125,NA,0.177272727272727
"480",2003.4,"OTB",24.2384418604651,NA,0.205813953488372
"481",2004.1,"HB",9.1481,0.489333333333333,0.172333333333333
"482",2004.1,"LTB",3.64166666666667,0.337916666666667,0.0729166666666667
"483",2004.1,"MTB",4.38888888888889,0.401111111111111,0.112222222222222
"484",2004.1,"OTB",6.59555555555556,0.474444444444444,0.123555555555556
"485",2004.2,"HB",8.33334482758621,0.527,0.207333333333333
"486",2004.2,"LTB",3.15,0.387916666666667,0.0583333333333333
"487",2004.2,"MTB",5.21363888888889,0.449444444444444,0.106111111111111
"488",2004.2,"OTB",10.2771333333333,0.612666666666667,0.116888888888889
"489",2004.3,"HB",11.2325333333333,0.802666666666667,1.153
"490",2004.3,"LTB",9.14133333333333,0.34375,0.144166666666667
"491",2004.3,"MTB",7.70011111111111,0.479166666666667,0.200277777777778
"492",2004.3,"OTB",18.4847333333333,0.600888888888889,0.113777777777778
"493",2004.4,"HB",19.0329,0.583214285714286,0.366
"494",2004.4,"LTB",4.34583333333333,0.299166666666667,0.0741666666666667
"495",2004.4,"MTB",7.49480555555556,0.434166666666667,0.224444444444444
"496",2004.4,"OTB",11.9868863636364,0.606666666666667,0.168
"497",2005.1,"HB",7.1548,0.436,0.217666666666667
"498",2005.1,"LTB",3.5,0.280416666666667,0.0479166666666667
"499",2005.1,"MTB",3.84166666666667,0.333888888888889,0.121944444444444
"500",2005.1,"OTB",3.44,0.410666666666667,0.103333333333333
"501",2005.2,"HB",9.10333333333333,0.467,0.260666666666667
"502",2005.2,"LTB",5.9875,0.302083333333333,0.0575
"503",2005.2,"MTB",6.14285714285714,0.363611111111111,0.145277777777778
"504",2005.2,"OTB",6.28181818181818,0.416666666666667,0.0904444444444445
"505",2005.3,"HB",22.2633333333333,0.707333333333333,0.413666666666667
"506",2005.3,"LTB",10.6875,0.40625,0.114583333333333
"507",2005.3,"MTB",10.0805555555556,0.46,0.226388888888889
"508",2005.3,"OTB",14.3666666666667,0.541333333333333,0.200444444444444
"509",2005.4,"HB",13.9333333333333,0.502666666666667,0.243
"510",2005.4,"LTB",4.77916666666667,0.365416666666667,0.0858333333333333
"511",2005.4,"MTB",8.96111111111111,0.441666666666667,0.153055555555556
"512",2005.4,"OTB",9.58666666666667,0.606888888888889,0.181111111111111
"513",2006.1,"HB",4.57333333333333,0.352666666666667,0.164733333333333
"514",2006.1,"LTB",1.67083333333333,0.25775,0.063125
"515",2006.1,"MTB",2.60833333333333,0.283111111111111,0.100972222222222
"516",2006.1,"OTB",4.06444444444444,0.378511111111111,0.0901333333333333
"517",2006.2,"HB",8.78333333333333,0.4407,0.249666666666667
"518",2006.2,"LTB",2.91666666666667,0.311375,0.0597916666666667
"519",2006.2,"MTB",3.96944444444444,0.363472222222222,0.141527777777778
"520",2006.2,"OTB",5.03111111111111,0.4828,0.145244444444444
"521",2006.3,"HB",23.1566666666667,0.692333333333333,0.367933333333333
"522",2006.3,"LTB",6.725,0.386166666666667,0.0995416666666667
"523",2006.3,"MTB",7.81111111111111,0.428694444444444,0.198333333333333
"524",2006.3,"OTB",8.05555555555556,0.440866666666667,0.197111111111111
"525",2006.4,"HB",7.28,0.4557,0.262733333333333
"526",2006.4,"LTB",3.36666666666667,0.266,0.10975
"527",2006.4,"MTB",5.03333333333333,0.36075,0.166944444444444
"528",2006.4,"OTB",7.97555555555556,0.534688888888889,0.177822222222222
"529",2007.1,"HB",4.04333333333333,0.3181,0.152766666666667
"530",2007.1,"LTB",2.03333333333333,0.214791666666667,0.0767916666666667
"531",2007.1,"MTB",3.46666666666667,0.296527777777778,0.1145
"532",2007.1,"OTB",3.16888888888889,0.383155555555556,0.105444444444444
"533",2007.2,"HB",6.75666666666667,0.405866666666667,0.1842
"534",2007.2,"LTB",2.425,0.289,0.14925
"535",2007.2,"MTB",4.22777777777778,0.370333333333333,0.127444444444444
"536",2007.2,"OTB",7.12222222222222,0.398111111111111,0.132688888888889
"537",2007.3,"HB",14.1,0.5373,0.272233333333333
"538",2007.3,"LTB",5.9,0.307458333333333,0.0839166666666667
"539",2007.3,"MTB",7.48611111111111,0.494305555555556,0.230694444444444
"540",2007.3,"OTB",16.9533333333333,0.568866666666667,0.201377777777778
"541",2007.4,"HB",8.45333333333333,0.528533333333333,0.213966666666667
"542",2007.4,"LTB",2.15416666666667,0.273625,0.0748333333333333
"543",2007.4,"MTB",5.825,0.370972222222222,0.141972222222222
"544",2007.4,"OTB",7.30666666666667,0.432822222222222,0.146888888888889
"545",2008.1,"HB",4.8,0.418133333333333,0.180766666666667
"546",2008.1,"LTB",1.91666666666667,0.309916666666667,0.0607916666666667
"547",2008.1,"MTB",3.09166666666667,0.355166666666667,0.119527777777778
"548",2008.1,"OTB",3.76444444444444,0.401822222222222,0.111844444444444
"549",2008.2,"HB",10.3466666666667,0.430833333333333,0.227433333333333
"550",2008.2,"LTB",3.69166666666667,0.3535,0.072625
"551",2008.2,"MTB",4.93055555555556,0.430416666666667,0.133055555555556
"552",2008.2,"OTB",5.33111111111111,0.4302,0.121244444444444
"553",2008.3,"HB",19.5,0.6369,0.362633333333333
"554",2008.3,"LTB",2.98333333333333,0.295041666666667,0.0935833333333333
"555",2008.3,"MTB",7.31111111111111,0.443111111111111,0.192583333333333
"556",2008.3,"OTB",22.0466666666667,0.643866666666667,0.195822222222222
"557",2008.4,"HB",11.68,0.487933333333333,0.235166666666667
"558",2008.4,"LTB",2.79166666666667,0.221875,0.103166666666667
"559",2008.4,"MTB",5.24722222222222,0.382694444444444,0.158805555555556
"560",2008.4,"OTB",5.94222222222222,0.429244444444444,0.137088888888889
"561",2009.1,"HB",3.91,0.282633333333333,0.1851
"562",2009.1,"LTB",1.61666666666667,0.188416666666667,0.0711666666666667
"563",2009.1,"MTB",2.74722222222222,0.265944444444444,0.122027777777778
"564",2009.1,"OTB",2.77111111111111,0.439577777777778,0.102377777777778
"565",2009.2,"HB",8.88666666666667,0.663433333333333,0.223766666666667
"566",2009.2,"LTB",3.35833333333333,0.385541666666667,0.07925
"567",2009.2,"MTB",4.46944444444444,0.530888888888889,0.135361111111111
"568",2009.2,"OTB",7.32222222222222,0.535222222222222,0.151488888888889
"569",2009.3,"HB",37.44,0.6678,0.399733333333333
"570",2009.3,"LTB",8.66666666666667,0.397875,0.102375
"571",2009.3,"MTB",10.775,0.486722222222222,0.207444444444444
"572",2009.3,"OTB",29.2777777777778,0.517977777777778,0.248044444444444
"573",2009.4,"HB",8.27666666666667,0.449933333333333,0.1963
"574",2009.4,"LTB",4.025,0.390916666666667,0.09175
"575",2009.4,"MTB",5.68888888888889,0.429388888888889,0.143888888888889
"576",2009.4,"OTB",9.11333333333333,0.599222222222222,0.126844444444444
"577",2010.1,"HB",3.1448275862069,0.5052,0.153333333333333
"578",2010.1,"LTB",1.75,0.335333333333333,0.0777916666666667
"579",2010.1,"MTB",1.87777777777778,0.411361111111111,0.107944444444444
"580",2010.1,"OTB",3.12954545454545,0.419777777777778,0.102311111111111
"581",2010.2,"HB",9.60666666666667,0.476966666666667,0.215166666666667
"582",2010.2,"LTB",3.70833333333333,0.367208333333333,0.0995
"583",2010.2,"MTB",6.05277777777778,0.413611111111111,0.14425
"584",2010.2,"OTB",7.46888888888889,0.596933333333333,0.144422222222222
"585",2010.3,"HB",18.04,0.633366666666667,0.331533333333333
"586",2010.3,"LTB",5.99166666666667,0.403791666666667,0.107666666666667
"587",2010.3,"MTB",9.18888888888889,0.465222222222222,0.191777777777778
"588",2010.3,"OTB",12.1111111111111,0.503577777777778,0.1682
"589",2010.4,"HB",8.37666666666667,0.4463,0.1788
"590",2010.4,"LTB",4,0.356208333333333,0.0842083333333333
"591",2010.4,"MTB",6.06944444444444,0.401888888888889,0.1235
"592",2010.4,"OTB",7.03333333333333,0.522444444444444,0.107311111111111
"593",2011.1,"HB",6.34333333333333,0.462933333333333,0.155033333333333
"594",2011.1,"LTB",3.13333333333333,0.298958333333333,0.0645833333333333
"595",2011.1,"MTB",4.09166666666667,0.355944444444444,0.112333333333333
"596",2011.1,"OTB",4.33111111111111,0.424622222222222,0.0950888888888889
"597",2011.2,"HB",8.75666666666667,0.441366666666667,0.1728
"598",2011.2,"LTB",3.77083333333333,0.302083333333333,0.0632083333333333
"599",2011.2,"MTB",6.59722222222222,0.384833333333333,0.102833333333333
"600",2011.2,"OTB",9.36888888888889,0.5762,0.0956222222222222
"601",2011.3,"HB",18.03,0.461966666666667,0.221866666666667
"602",2011.3,"LTB",6.50833333333333,0.284083333333333,0.066625
"603",2011.3,"MTB",12.0194444444444,0.375457142857143,0.122771428571429
"604",2011.3,"OTB",22.8377777777778,0.576377777777778,0.114155555555556
"605",2011.4,"HB",11.6533333333333,0.425233333333333,0.158766666666667
"606",2011.4,"LTB",3.63478260869565,0.259217391304348,0.047304347826087
"607",2011.4,"MTB",7.121875,0.33125,0.09203125
"608",2011.4,"OTB",9.11555555555556,0.453377777777778,0.0853111111111111
"609",2012.1,"HB",5.07,0.345666666666667,0.169766666666667
"610",2012.1,"LTB",3.15833333333333,0.264,0.0515
"611",2012.1,"MTB",3.76111111111111,0.316333333333333,0.111
"612",2012.1,"OTB",5.55555555555556,0.452422222222222,0.115177777777778
"613",2012.2,"HB",6.42,0.3414,0.1336
"614",2012.2,"LTB",3.36666666666667,0.2355,0.0589166666666667
"615",2012.2,"MTB",3.55555555555556,0.276583333333333,0.0869166666666667
"616",2012.2,"OTB",7.26222222222222,0.423511111111111,0.108644444444444
"617",2012.3,"HB",23.8033333333333,0.580833333333333,0.275833333333333
"618",2012.3,"LTB",7.12083333333333,0.274708333333333,0.0864583333333333
"619",2012.3,"MTB",13.9083333333333,0.406222222222222,0.161472222222222
"620",2012.3,"OTB",10.8777777777778,0.399044444444444,0.120688888888889
"621",2012.4,"HB",15.1866666666667,0.400233333333333,0.2369
"622",2012.4,"LTB",3.98333333333333,0.153833333333333,0.0839166666666667
"623",2012.4,"MTB",8.14722222222222,0.258555555555556,0.152333333333333
"624",2012.4,"OTB",7.62666666666667,0.325,0.119288888888889
"625",2013.1,"HB",6.24,0.2748,0.183466666666667
"626",2013.1,"LTB",3.12916666666667,0.256,0.0632916666666667
"627",2013.1,"MTB",3.90277777777778,0.232416666666667,0.104
"628",2013.1,"OTB",3.28888888888889,0.270466666666667,0.0911111111111111
"629",2013.2,"HB",11.35,0.384433333333333,0.198466666666667
"630",2013.2,"LTB",4.20833333333333,0.296625,0.0786666666666667
"631",2013.2,"MTB",6.05,0.317055555555556,0.13325
"632",2013.2,"OTB",5.74444444444444,0.317866666666667,0.118066666666667
"633",2013.3,"HB",24.37,0.6046,0.321633333333333
"634",2013.3,"LTB",4.23333333333333,0.315833333333333,0.0857083333333333
"635",2013.3,"MTB",9.92777777777778,0.417722222222222,0.182444444444444
"636",2013.3,"OTB",16.0622222222222,0.490444444444444,0.158977777777778
"637",2013.4,"HB",9.78333333333333,0.350166666666667,0.195566666666667
"638",2013.4,"LTB",4.075,0.175708333333333,0.0847916666666667
"639",2013.4,"MTB",6.48888888888889,0.257472222222222,0.139388888888889
"640",2013.4,"OTB",9.56222222222222,0.422155555555556,0.1208
"641",2014.1,"HB",3.9,0.3642,0.167966666666667
"642",2014.1,"LTB",3.38333333333333,0.323333333333333,0.086
"643",2014.1,"MTB",3.95277777777778,0.331722222222222,0.130333333333333
"644",2014.1,"OTB",3.92222222222222,0.384933333333333,0.1124
"645",2014.2,"HB",6.87,0.401966666666667,0.250266666666667
"646",2014.2,"LTB",3.20833333333333,0.306916666666667,0.0867916666666667
"647",2014.2,"MTB",4.21388888888889,0.338333333333333,0.170055555555556
"648",2014.2,"OTB",5.69333333333333,0.380266666666667,0.140022222222222
"649",2014.3,"HB",29.5133333333333,0.5305,0.3172
"650",2014.3,"LTB",3.65416666666667,0.2735,0.0887083333333333
"651",2014.3,"MTB",10.25,0.367861111111111,0.181611111111111
"652",2014.3,"OTB",14.4044444444444,0.527911111111111,0.214577777777778
"653",2014.4,"HB",12.2933333333333,0.412533333333333,0.2754
"654",2014.4,"LTB",3.43333333333333,0.236625,0.096625
"655",2014.4,"MTB",8.10277777777778,0.322472222222222,0.193583333333333
"656",2014.4,"OTB",7.43111111111111,0.394977777777778,0.148511111111111
"657",2015.1,"HB",6.32666666666667,0.353466666666667,0.194433333333333
"658",2015.1,"LTB",3.0375,0.221375,0.0856666666666667
"659",2015.1,"MTB",4.13333333333333,0.297888888888889,0.141472222222222
"660",2015.1,"OTB",3.53333333333333,0.294177777777778,0.115511111111111
"661",2015.2,"HB",6.58333333333333,0.340533333333333,0.199133333333333
"662",2015.2,"LTB",2.72083333333333,0.345541666666667,0.0615
"663",2015.2,"MTB",4.62777777777778,0.330833333333333,0.127416666666667
"664",2015.2,"OTB",6.50222222222222,0.518866666666667,0.146644444444444
"665",2015.3,"HB",11.31,0.551333333333333,0.345933333333333
"666",2015.3,"LTB",5.28260869565217,0.325260869565217,0.0952608695652174
"667",2015.3,"MTB",14.9972222222222,0.421222222222222,0.203611111111111
"668",2015.3,"OTB",24.7022222222222,0.542555555555556,0.184044444444444
"669",2015.4,"HB",11.6133333333333,0.413866666666667,0.233866666666667
"670",2015.4,"LTB",4.78333333333333,0.358,0.092125
"671",2015.4,"MTB",7.40833333333333,0.344666666666667,0.165888888888889
"672",2015.4,"OTB",7.94666666666667,0.405644444444444,0.155311111111111
"673",2016.1,"HB",7.3,0.451933333333333,0.225733333333333
"674",2016.1,"LTB",2.65,0.4945,0.0762083333333333
"675",2016.1,"MTB",3.4,0.438027777777778,0.136583333333333
"676",2016.1,"OTB",4.03555555555556,0.369644444444444,0.121133333333333
"677",2016.2,"HB",14.4466666666667,0.491133333333333,0.267266666666667
"678",2016.2,"LTB",2.6625,0.433208333333333,0.0825416666666667
"679",2016.2,"MTB",5.16388888888889,0.415638888888889,0.155
"680",2016.2,"OTB",7.77555555555556,0.493844444444444,0.155711111111111
"681",2016.3,"HB",13.1166666666667,0.5084,0.2879
"682",2016.3,"LTB",3.60416666666667,0.414541666666667,0.07625
"683",2016.3,"MTB",6.68055555555556,0.419083333333333,0.16325
"684",2016.3,"OTB",17.0555555555556,0.608977777777778,0.196088888888889
"685",2016.4,"HB",10.9233333333333,0.474466666666667,0.212333333333333
"686",2016.4,"LTB",3.12083333333333,0.288083333333333,0.0869583333333333
"687",2016.4,"MTB",6.24166666666667,0.343222222222222,0.146583333333333
"688",2016.4,"OTB",7.08,0.434888888888889,0.135155555555556
"689",2017.1,"HB",6.28666666666667,0.2449,0.185533333333333
"690",2017.1,"LTB",2.40416666666667,0.238333333333333,0.07625
"691",2017.1,"MTB",3.11388888888889,0.221027777777778,0.118277777777778
"692",2017.1,"OTB",4.52888888888889,0.344088888888889,0.117666666666667
"693",2017.2,"HB",5.60333333333333,0.453833333333333,0.192833333333333
"694",2017.2,"LTB",3.02083333333333,0.181541666666667,0.0711666666666667
"695",2017.2,"MTB",3.56285714285714,0.310114285714286,0.121457142857143
"696",2017.2,"OTB",7.89555555555556,0.389,0.141266666666667
